waveAng,fluxmaggies
4507.4642,2.1131610420107025e-08
4508.3643,2.0975987878428453e-08
4509.2645,2.0909339853537503e-08
4510.1646,2.09508663588267e-08
4511.0648,2.1102896758205224e-08
4511.9654,2.127525883451922e-08
4512.8655,2.120903973766144e-08
4513.7657,2.101439017301465e-08
4514.6658,2.0912826840024154e-08
4515.5659,2.0816265185057394e-08
4516.4666,2.0784292971303354e-08
4517.3667,2.0839459342022077e-08
4518.2669,2.0777651678599854e-08
4519.167,2.0636553447853816e-08
4520.0671,2.064221008036881e-08
4520.9678,2.0784018707743026e-08
4521.8679,2.0875019780434336e-08
4522.768,2.072177410480037e-08
4523.6682,2.0378518975489512e-08
4524.5683,2.027656938686587e-08
4525.4689,2.0445844581494583e-08
4526.3691,2.0514249705272495e-08
4527.2692,2.0424705371458756e-08
4528.1694,2.0236029860826144e-08
4529.0695,2.0003543642249995e-08
4529.9701,1.9902708811534388e-08
4530.8703,2.0014621296622474e-08
4531.7704,2.0187948764371937e-08
4532.6706,2.0404173766301603e-08
4533.5707,2.0442838214883743e-08
4534.4713,2.0057261620528862e-08
4535.3715,1.9659671579537917e-08
4536.2716,1.9647336195414225e-08
4537.1717,2.0132648727566295e-08
4538.0719,2.0852642285945895e-08
4538.9725,2.1282870653683116e-08
4539.8727,2.132696584449292e-08
4540.7728,2.114784093907896e-08
4541.6729,2.0936335527626786e-08
4542.5731,2.0962969328146067e-08
4543.4737,2.1173299257776868e-08
4544.3738,2.1169948915726036e-08
4545.274,2.086280423966666e-08
4546.1741,2.0666561033461274e-08
4547.0743,2.0794654682460518e-08
4547.9749,2.0913528920587117e-08
4548.875,2.0768711484431033e-08
4549.7752,2.030725792662335e-08
4550.6753,1.9940775947216266e-08
4551.5754,2.0227501271496828e-08
4552.4761,2.0767919214458907e-08
4553.3762,2.091042343595441e-08
4554.2764,2.075207462739987e-08
4555.1765,2.0521333026039807e-08
4556.0766,2.0342105877107763e-08
4556.9773,2.0396661328365178e-08
4557.8774,2.080831711636542e-08
4558.7775,2.1210472448047416e-08
4559.6777,2.1334299246223128e-08
4560.5778,2.1395783501313497e-08
4561.4785,2.1492894596767407e-08
4562.3786,2.1524608985923008e-08
4563.2787,2.1389549794376535e-08
4564.1789,2.0982392476167156e-08
4565.079,2.059126963386359e-08
4565.9796,2.0621989615555056e-08
4566.8798,2.0905088099654008e-08
4567.7799,2.1224328538525033e-08
4568.6801,2.1517237682617992e-08
4569.5802,2.1629219574588524e-08
4570.4808,2.1529644462271596e-08
4571.381,2.1232870141715498e-08
4572.2811,2.0734611540346406e-08
4573.1813,2.0554070000348824e-08
4574.0814,2.0970593942666926e-08
4574.982,2.1421686422815707e-08
4575.8822,2.1479398114902945e-08
4576.7823,2.1416423152387306e-08
4577.6824,2.1464690531155582e-08
4578.5826,2.1463725300059808e-08
4579.4832,2.129167556469882e-08
4580.3834,2.1059606388858722e-08
4581.2835,2.092359140756275e-08
4582.1836,2.087157467368241e-08
4583.0838,2.095289322909108e-08
4583.9844,2.0963259736672926e-08
4584.8845,2.081864266281909e-08
4585.7847,2.083689633363749e-08
4586.6848,2.104344994577368e-08
4587.585,2.1240277165405933e-08
4588.4856,2.1382651103461225e-08
4589.3857,2.139366355490404e-08
4590.2859,2.1372588496176852e-08
4591.186,2.1366025285154494e-08
4592.0862,2.131132142558737e-08
4592.9868,2.1175654389023386e-08
4593.8869,2.1119150647350568e-08
4594.7871,2.123906912805297e-08
4595.6872,2.1328328180388232e-08
4596.5873,2.1337770539637986e-08
4597.488,2.138098029735501e-08
4598.3881,2.1448308715892554e-08
4599.2883,2.150496472808576e-08
4600.1884,2.157796747422794e-08
4601.0885,2.144874197630241e-08
4601.9892,2.1286511731383767e-08
4602.8893,2.128525947454672e-08
4603.7894,2.1317013142143705e-08
4604.6896,2.146521974393095e-08
4605.5897,2.1587276192687315e-08
4606.4903,2.1561885379100353e-08
4607.3905,2.1544369597454096e-08
4608.2906,2.162175091344784e-08
4609.1908,2.1761798943035868e-08
4610.0909,2.1879206521603673e-08
4610.9915,2.200391102648202e-08
4611.8917,2.194430783324967e-08
4612.7918,2.1766677455626816e-08
4613.692,2.1712011695256e-08
4614.5921,2.1679581953689567e-08
4615.4927,2.1738061493741195e-08
4616.3929,2.1759496690683585e-08
4617.293,2.167193614028403e-08
4618.1931,2.171669712981972e-08
4619.0933,2.1769839834605046e-08
4619.9939,2.1620177687353444e-08
4620.8941,2.1543990956272137e-08
4621.7942,2.1758298375049597e-08
4622.6943,2.1987319032294613e-08
4623.5945,2.2020216173616288e-08
4624.4951,2.200619446229531e-08
4625.3952,2.2013961220057686e-08
4626.2954,2.1994368554121867e-08
4627.1955,2.2011889595855246e-08
4628.0957,2.2021005207003762e-08
4628.9963,2.185920948290937e-08
4629.8964,2.1594681550325425e-08
4630.7966,2.1505609373289225e-08
4631.6967,2.1724446052972944e-08
4632.5969,2.1918409456265404e-08
4633.4975,2.190216546973352e-08
4634.3976,2.1769845474036e-08
4635.2978,2.170710942712001e-08
4636.1979,2.177931431713925e-08
4637.0981,2.182711455097526e-08
4637.9987,2.1721817080179827e-08
4638.8988,2.160992687055965e-08
4639.799,2.165013302102717e-08
4640.6991,2.169039799110837e-08
4641.5992,2.1773100545432736e-08
4642.4999,2.2014594734788444e-08
4643.4,2.2137825092424212e-08
4644.3002,2.204351029640861e-08
4645.2003,2.1964381669976393e-08
4646.1004,2.1903712110215043e-08
4647.0011,2.164508661259852e-08
4647.9012,2.1398646809464563e-08
4648.8013,2.1437919973249668e-08
4649.7015,2.159087686306646e-08
4650.6016,2.1753064690904374e-08
4651.5023,2.188986464147758e-08
4652.4024,2.196923495810849e-08
4653.3025,2.2017508550432232e-08
4654.2027,2.203396275545529e-08
4655.1028,2.1892988422419337e-08
4656.0034,2.1614515125904075e-08
4656.9036,2.1518997786536115e-08
4657.8037,2.1618308074873905e-08
4658.7039,2.1866976147498915e-08
4659.604,2.2223398966857395e-08
4660.5046,2.2498955181588324e-08
4661.4048,2.2583475345295866e-08
4662.3049,2.2427646526216724e-08
4663.2051,2.2228208221626388e-08
4664.1052,2.2094767225503125e-08
4665.0058,2.2013466676225646e-08
4665.906,2.2033800721646372e-08
4666.8061,2.1966466419669253e-08
4667.7062,2.153322446406324e-08
4668.6064,2.1088496240153143e-08
4669.507,2.110695196724432e-08
4670.4072,2.1401373990823193e-08
4671.3073,2.172064614297815e-08
4672.2074,2.2089066725752045e-08
4673.1076,2.227042183036667e-08
4674.0082,2.219818380638369e-08
4674.9083,2.20790901457019e-08
4675.8085,2.2078102003205385e-08
4676.7086,2.222519351254043e-08
4677.6088,2.2410948865080957e-08
4678.5094,2.2471871272439157e-08
4679.4095,2.2308137428823473e-08
4680.3097,2.2068243307697e-08
4681.2098,2.1903909043180403e-08
4682.11,2.181850371852665e-08
4683.0106,2.1880936152551767e-08
4683.9107,2.2051998225777923e-08
4684.8109,2.2246241213048037e-08
4685.711,2.2395751966104016e-08
4686.6111,2.242921376531074e-08
4687.5118,2.2307416226707395e-08
4688.4119,2.2177910892142765e-08
4689.3121,2.227707410153374e-08
4690.2122,2.2424648378882864e-08
4691.1123,2.2322323266486918e-08
4692.013,2.215113326174014e-08
4692.9131,2.2193547640667903e-08
4693.8132,2.239430944047804e-08
4694.7134,2.2533111422057836e-08
4695.6135,2.2650897851424362e-08
4696.5142,2.2814759515165315e-08
4697.4143,2.2881846934200026e-08
4698.3144,2.269653802661e-08
4699.2146,2.2312770707987306e-08
4700.1147,2.210685918364503e-08
4701.0154,2.2209919231610832e-08
4701.9155,2.2259932477854336e-08
4702.8156,2.2105668562584536e-08
4703.7158,2.185925202002139e-08
4704.6159,2.1819013831912482e-08
4705.5165,2.209688173374115e-08
4706.4167,2.2363378875649354e-08
4707.3168,2.231585137880559e-08
4708.217,2.2032960068275054e-08
4709.1171,2.1854329625845904e-08
4710.0177,2.181099252369038e-08
4710.9179,2.1932095075860255e-08
4711.818,2.230156393002664e-08
4712.7182,2.2639707496768586e-08
4713.6183,2.2709136527897888e-08
4714.5189,2.255665167767649e-08
4715.4191,2.2334203735325122e-08
4716.3192,2.2252367149482913e-08
4717.2193,2.2466945683121382e-08
4718.1195,2.2724593835891208e-08
4719.0201,2.27488519621798e-08
4719.9203,2.2657538858237134e-08
4720.8204,2.2674201734431907e-08
4721.7205,2.273907227382008e-08
4722.6207,2.2675765993258874e-08
4723.5213,2.2617030381678743e-08
4724.4214,2.2749160849940536e-08
4725.3216,2.2908652455387033e-08
4726.2217,2.296894137441794e-08
4727.1219,2.288683031605858e-08
4728.0225,2.259519840990884e-08
4728.9226,2.225264194025387e-08
4729.8228,2.2166312962697445e-08
4730.7229,2.2296498328851208e-08
4731.6231,2.2341335902789638e-08
4732.5237,2.23462310926512e-08
4733.4238,2.2431419121742198e-08
4734.324,2.2537629614388966e-08
4735.2241,2.2690119307030294e-08
4736.1243,2.2854853843784743e-08
4737.0249,2.2713691812829457e-08
4737.925,2.2457205752162507e-08
4738.8252,2.2544915788776695e-08
4739.7253,2.2788149349908655e-08
4740.6254,2.2841937274878983e-08
4741.5261,2.27374991281738e-08
4742.4262,2.2643764856429502e-08
4743.3264,2.274750344583075e-08
4744.2265,2.298929937084367e-08
4745.1266,2.304829821610712e-08
4746.0273,2.291342569762555e-08
4746.9274,2.2886527737404146e-08
4747.8276,2.3016919439514555e-08
4748.7277,2.3065210280433315e-08
4749.6278,2.3008839047202998e-08
4750.5285,2.301165603356088e-08
4751.4286,2.3083432907302496e-08
4752.3287,2.3098778707160626e-08
4753.2289,2.3038408724621693e-08
4754.129,2.2993937781570056e-08
4755.0297,2.290892294629452e-08
4755.9298,2.2855308699634326e-08
4756.8299,2.2806750544372918e-08
4757.7301,2.2681456708881972e-08
4758.6302,2.2660647995768138e-08
4759.5308,2.28020784993538e-08
4760.431,2.2958362101683714e-08
4761.3311,2.304226016709899e-08
4762.2313,2.2894720701460066e-08
4763.1314,2.2526591133662285e-08
4764.032,2.2241228052735183e-08
4764.9322,2.2168835277445865e-08
4765.8323,2.2196762553579554e-08
4766.7325,2.239207787200745e-08
4767.6326,2.2606800548169066e-08
4768.5332,2.2690942005179923e-08
4769.4334,2.281850262860251e-08
4770.3335,2.3071056386058675e-08
4771.2337,2.3141259602274725e-08
4772.1338,2.2952056596493334e-08
4773.0344,2.276762426903997e-08
4773.9346,2.2788459750213928e-08
4774.8347,2.2977706669933315e-08
4775.7348,2.3157795453587945e-08
4776.635,2.3227371176540522e-08
4777.5356,2.3234493090641565e-08
4778.4358,2.3197767813200164e-08
4779.3359,2.307313899812151e-08
4780.236,2.2931858755627088e-08
4781.1362,2.288372838974727e-08
4782.0368,2.2936776366636203e-08
4782.9369,2.2993386592537412e-08
4783.8371,2.2974911259002185e-08
4784.7372,2.2910341827829146e-08
4785.6374,2.3010510561699244e-08
4786.538,2.2983177510878484e-08
4787.4381,2.2739087056651675e-08
4788.3383,2.2719952218267687e-08
4789.2384,2.2884921595834412e-08
4790.1386,2.2879940180771847e-08
4791.0392,2.286454173269308e-08
4791.9393,2.3010040651803382e-08
4792.8395,2.3103373096749888e-08
4793.7396,2.318254008256574e-08
4794.6398,2.3371058550250006e-08
4795.5404,2.3544099175923172e-08
4796.4405,2.362510185289464e-08
4797.3407,2.362295782016094e-08
4798.2408,2.346221254210259e-08
4799.141,2.3153484271139777e-08
4800.0416,2.291290025282864e-08
4800.9417,2.289269150589379e-08
4801.8419,2.3029610373708365e-08
4802.742,2.329665955290413e-08
4803.6421,2.348301609249574e-08
4804.5428,2.339557817448941e-08
4805.4429,2.3183597373558657e-08
4806.3431,2.2976726684325684e-08
4807.2432,2.298943572957004e-08
4808.1433,2.3163344709770515e-08
4809.044,2.3213494862363863e-08
4809.9441,2.3160992142581187e-08
4810.8442,2.3144618077699087e-08
4811.7444,2.314826276587984e-08
4812.6445,2.3065665851149754e-08
4813.5452,2.3074440738659972e-08
4814.4453,2.315848060176193e-08
4815.3454,2.3203786723878938e-08
4816.2456,2.324534517362205e-08
4817.1457,2.3299354323343144e-08
4818.0464,2.336573337751804e-08
4818.9465,2.344605440347842e-08
4819.8466,2.3489977680875814e-08
4820.7468,2.335003063331376e-08
4821.6469,2.323231993432907e-08
4822.5475,2.33125975023979e-08
4823.4477,2.3190606022477322e-08
4824.3478,2.2736173331359357e-08
4825.248,2.2485164160372472e-08
4826.1481,2.274922273974406e-08
4827.0487,2.3033690042109727e-08
4827.9489,2.3123228974229193e-08
4828.849,2.3065513722433206e-08
4829.7492,2.2947541356304393e-08
4830.6493,2.2897962081359072e-08
4831.5499,2.2930888750258698e-08
4832.4501,2.2863763193913207e-08
4833.3502,2.274481457837824e-08
4834.2504,2.27500063525114e-08
4835.1505,2.2860586094606545e-08
4836.0511,2.2905787917055025e-08
4836.9513,2.286146011758611e-08
4837.8514,2.2818536384020557e-08
4838.7515,2.27522222162822e-08
4839.6517,2.2584739015579692e-08
4840.5523,2.2288808957719537e-08
4841.4525,2.2049088205294045e-08
4842.3526,2.2117632786073784e-08
4843.2527,2.2222811502644703e-08
4844.1529,2.2159076179023075e-08
4845.0535,2.2150428174591163e-08
4845.9537,2.230655684492691e-08
4846.8538,2.2376394761597533e-08
4847.7539,2.2181285549258928e-08
4848.6541,2.1834242789772994e-08
4849.5547,2.144519052613152e-08
4850.4548,2.1289933741077043e-08
4851.355,2.1434803795911025e-08
4852.2551,2.1419007864154197e-08
4853.1553,2.1144700961412837e-08
4854.0559,2.0935394680748447e-08
4854.956,2.0673166210252546e-08
4855.8562,2.0006243725269425e-08
4856.7563,1.935900160699337e-08
4857.6565,1.9267090155293008e-08
4858.5571,1.9233502003949803e-08
4859.4572,1.869846675846651e-08
4860.3574,1.7547137121625906e-08
4861.2575,1.5748017782298797e-08
4862.1577,1.3989960303487583e-08
4863.0583,1.3862722012833769e-08
4863.9584,1.5495379293541388e-08
4864.8586,1.7156868453996908e-08
4865.7587,1.808518245775062e-08
4866.6589,1.8766025478425042e-08
4867.5595,1.9423495448171846e-08
4868.4596,1.987474350782215e-08
4869.3598,2.017387995492875e-08
4870.2599,2.0457372673894237e-08
4871.16,2.048446133777957e-08
4872.0607,2.023020203688794e-08
4872.9608,2.017213816125411e-08
4873.861,2.063027280586023e-08
4874.7611,2.1210606568445628e-08
4875.6612,2.1507486801155315e-08
4876.5619,2.1594951347349514e-08
4877.462,2.175912348760552e-08
4878.3622,2.1947730110820407e-08
4879.2623,2.20590205618201e-08
4880.1624,2.23706401515109e-08
4881.0631,2.267431317971319e-08
4881.9632,2.2575386628262614e-08
4882.8633,2.237176651940369e-08
4883.7635,2.2420258338982762e-08
4884.6636,2.2630087337317182e-08
4885.5643,2.270998337837488e-08
4886.4644,2.2690212338286372e-08
4887.3645,2.277147065655693e-08
4888.2647,2.2913480389979593e-08
4889.1648,2.300180931561862e-08
4890.0655,2.2927907381567387e-08
4890.9656,2.277164075754456e-08
4891.8657,2.24753074254824e-08
4892.7659,2.245558541692888e-08
4893.666,2.3055687178452088e-08
4894.5666,2.3628967013101084e-08
4895.4668,2.3895696658165663e-08
4896.3669,2.413162145209192e-08
4897.2671,2.4271703790571867e-08
4898.1672,2.4242941841125606e-08
4899.0678,2.4177452000731308e-08
4899.968,2.3969798846969553e-08
4900.8681,2.3707934562986353e-08
4901.7683,2.3739775281944545e-08
4902.6684,2.3889798984157337e-08
4903.569,2.379442712168646e-08
4904.4692,2.3600045600566355e-08
4905.3693,2.364823360776973e-08
4906.2695,2.3922443343220006e-08
4907.1696,2.4170044087839505e-08
4908.0702,2.4280131097524546e-08
4908.9704,2.4213540662186674e-08
4909.8705,2.390869050093098e-08
4910.7707,2.357268638332177e-08
4911.6708,2.341774312375993e-08
4912.5714,2.3514249502228848e-08
4913.4716,2.3810861953149813e-08
4914.3717,2.393814523523162e-08
4915.2719,2.4021949648885863e-08
4916.172,2.4214478470936235e-08
4917.0726,2.4241632364393943e-08
4917.9728,2.422782329478045e-08
4918.8729,2.388475870009335e-08
4919.773,2.3235958124322305e-08
4920.6732,2.2748603177235788e-08
4921.5738,2.2628958348608205e-08
4922.474,2.2877559988228515e-08
4923.3741,2.3299865523558427e-08
4924.2742,2.345057514574505e-08
4925.1744,2.329615700284956e-08
4926.075,2.3353786894832975e-08
4926.9752,2.3776105979144998e-08
4927.8753,2.4193233182265167e-08
4928.7754,2.4327378853970208e-08
4929.6756,2.4374379155866793e-08
4930.5762,2.4477688102082117e-08
4931.4763,2.455566790567314e-08
4932.3765,2.458873590625908e-08
4933.2766,2.439224210260556e-08
4934.1768,2.3823408791106332e-08
4935.0774,2.3406226064165234e-08
4935.9775,2.364039208934879e-08
4936.8777,2.4102833644854386e-08
4937.7778,2.4173891277940094e-08
4938.678,2.37945463578892e-08
4939.5786,2.338817649646522e-08
4940.4787,2.331689660200922e-08
4941.3789,2.3728587551432316e-08
4942.279,2.42920682437567e-08
4943.1792,2.452749222532981e-08
4944.0798,2.4595734582347045e-08
4944.9799,2.4728015939618475e-08
4945.8801,2.4658015868765235e-08
4946.7802,2.4446363568425695e-08
4947.6804,2.441928323860335e-08
4948.581,2.4587903457896813e-08
4949.4811,2.472458327316704e-08
4950.3813,2.4759226700740166e-08
4951.2814,2.479895198497584e-08
4952.1816,2.4906001368179082e-08
4953.0822,2.4814911777383164e-08
4953.9823,2.4566712543191342e-08
4954.8825,2.4578386326944094e-08
4955.7826,2.469536194359704e-08
4956.6827,2.4626058457528725e-08
4957.5834,2.4056293766555124e-08
4958.4835,2.3145696089440154e-08
4959.3837,2.306334540591046e-08
4960.2838,2.4054066327980418e-08
4961.1839,2.482885034831502e-08
4962.0846,2.4920355275199878e-08
4962.9847,2.478525892158965e-08
4963.8849,2.476654234785133e-08
4964.785,2.4845924391880245e-08
4965.6851,2.4720846507053236e-08
4966.5858,2.4375270070275334e-08
4967.4859,2.423221613367931e-08
4968.3861,2.4282842894920384e-08
4969.2862,2.4299745039801268e-08
4970.1863,2.4371785875434712e-08
4971.087,2.450828860199865e-08
4971.9871,2.4606330686855627e-08
4972.8872,2.4728197360167556e-08
4973.7874,2.4782182943608416e-08
4974.6875,2.4829557018162874e-08
4975.5882,2.4981279370053812e-08
4976.4883,2.4962944859105875e-08
4977.3884,2.481647007614089e-08
4978.2886,2.474284794512379e-08
4979.1887,2.4617631778319458e-08
4980.0894,2.4487729342310486e-08
4980.9895,2.4433982607915053e-08
4981.8896,2.4261717327638417e-08
4982.7898,2.382437779326935e-08
4983.6899,2.337623624938193e-08
4984.5905,2.3320865612175577e-08
4985.4907,2.3522901531661445e-08
4986.3908,2.374660771960435e-08
4987.291,2.407666828703834e-08
4988.1911,2.4510051533738676e-08
4989.0917,2.479810418497269e-08
4989.9919,2.4801328126543066e-08
4990.892,2.46582756523659e-08
4991.7922,2.4450457835012472e-08
4992.6923,2.4338701516169316e-08
4993.5929,2.445267165884059e-08
4994.4931,2.4457832838322228e-08
4995.3932,2.4424223524804285e-08
4996.2934,2.464799033484505e-08
4997.1935,2.4856538853861774e-08
4998.0941,2.4905545714062382e-08
4998.9943,2.484623048508557e-08
4999.8944,2.4599638197229748e-08
5000.7946,2.4257880931128403e-08
5001.6947,2.4118580747030485e-08
5002.5953,2.4214515318931684e-08
5003.4955,2.4366289268990067e-08
5004.3956,2.4512009612500824e-08
5005.2958,2.4483113961782937e-08
5006.1959,2.4093738533325735e-08
5007.0965,2.366650683152853e-08
5007.9967,2.3727766061076804e-08
5008.8968,2.4218725838077534e-08
5009.797,2.4710092930034785e-08
5010.6971,2.4826733412333348e-08
5011.5977,2.468137301713784e-08
5012.4979,2.4419358947337997e-08
5013.398,2.4015076662255682e-08
5014.2981,2.3640552398870047e-08
5015.1983,2.3485968162492272e-08
5016.0989,2.3684325744968816e-08
5016.9991,2.4035695853972953e-08
5017.8992,2.4077968815514628e-08
5018.7993,2.3766117745195923e-08
5019.6995,2.3568671275332323e-08
5020.6001,2.3797397261157098e-08
5021.5003,2.4210442032338e-08
5022.4004,2.439246364516271e-08
5023.3005,2.4264325045247143e-08
5024.2007,2.4327125973302326e-08
5025.1013,2.4655997475541206e-08
5026.0015,2.4794791586370506e-08
5026.9016,2.478478389123556e-08
5027.8017,2.4637182537216862e-08
5028.7019,2.4427048614733665e-08
5029.6025,2.450036527405856e-08
5030.5027,2.4761244458909237e-08
5031.4028,2.4842462084083197e-08
5032.3029,2.4846722976120892e-08
5033.2031,2.50862930611346e-08
5034.1037,2.537761094371319e-08
5035.0038,2.53635576923905e-08
5035.904,2.495881849140483e-08
5036.8041,2.4447515673896567e-08
5037.7043,2.432669596768967e-08
5038.6049,2.4580091638578925e-08
5039.505,2.4578940121605733e-08
5040.4052,2.4205438556993445e-08
5041.3053,2.3682364137192524e-08
5042.2055,2.316629784335591e-08
5043.1061,2.33171704885493e-08
5044.0062,2.4165314677726687e-08
5044.9064,2.4819145149850636e-08
5045.8065,2.5082450321829656e-08
5046.7067,2.5299764090670333e-08
5047.6073,2.5498789574764663e-08
5048.5074,2.537315866566221e-08
5049.4076,2.4955587217193316e-08
5050.3077,2.4599823959903418e-08
5051.2079,2.4505167836332456e-08
5052.1085,2.450035303492801e-08
5053.0086,2.4504421105317867e-08
5053.9088,2.4794068958181718e-08
5054.8089,2.512522616904206e-08
5055.7091,2.5215349929296635e-08
5056.6097,2.5278068863463717e-08
5057.5098,2.533718060236306e-08
5058.41,2.5377812381279252e-08
5059.3101,2.5434955976385927e-08
5060.2103,2.539272689519659e-08
5061.1109,2.5321875137046036e-08
5062.011,2.5377671086865848e-08
5062.9112,2.5526834507692243e-08
5063.8113,2.554312261428716e-08
5064.7115,2.521891559645704e-08
5065.6121,2.467891149030204e-08
5066.5122,2.4502054472548254e-08
5067.4124,2.4822423202357062e-08
5068.3125,2.5029550742464214e-08
5069.2126,2.4914467218121056e-08
5070.1133,2.4845860036982135e-08
5071.0134,2.4986766631783673e-08
5071.9136,2.514944852650385e-08
5072.8137,2.5029808330849638e-08
5073.7138,2.4867080009498895e-08
5074.6145,2.5001061170949562e-08
5075.5146,2.5099035387272476e-08
5076.4148,2.5017650517487884e-08
5077.3149,2.5051236447234706e-08
5078.215,2.524461120376161e-08
5079.1157,2.5237724662396502e-08
5080.0158,2.4680908803187698e-08
5080.916,2.4045366254686676e-08
5081.8161,2.4047327324129547e-08
5082.7162,2.4429022095068943e-08
5083.6169,2.467120963164121e-08
5084.517,2.475708491663811e-08
5085.4172,2.4922339241962064e-08
5086.3173,2.520760974586113e-08
5087.2174,2.538331788132355e-08
5088.1181,2.5352012672427708e-08
5089.0182,2.5292613479488592e-08
5089.9184,2.5364291163159346e-08
5090.8185,2.5462143654989e-08
5091.7186,2.5453630510782045e-08
5092.6193,2.5450521150423384e-08
5093.5194,2.5564035611701517e-08
5094.4195,2.5754016634157013e-08
5095.3197,2.5849877355898426e-08
5096.2198,2.5675974683025282e-08
5097.1205,2.536903515727266e-08
5098.0206,2.5155093457618813e-08
5098.9207,2.4928971439630705e-08
5099.8209,2.4620326298444045e-08
5100.721,2.4567236484986095e-08
5101.6217,2.49161837042797e-08
5102.5218,2.5290756435327425e-08
5103.4219,2.546082896164281e-08
5104.3221,2.5430981806142003e-08
5105.2222,2.5351606945972352e-08
5106.1229,2.5376180694945256e-08
5107.023,2.5336804807661808e-08
5107.9231,2.503039537220473e-08
5108.8233,2.4759486965104873e-08
5109.7234,2.4859682002102376e-08
5110.6241,2.4937815861489826e-08
5111.5242,2.488628149241299e-08
5112.4243,2.511712820259276e-08
5113.3245,2.547942717754411e-08
5114.2246,2.560039120965704e-08
5115.1253,2.5595863415382475e-08
5116.0254,2.5591900367320178e-08
5116.9255,2.5618919412512556e-08
5117.8257,2.5793176754605957e-08
5118.7258,2.597875429005478e-08
5119.6264,2.601858391387591e-08
5120.5266,2.5943009357887033e-08
5121.4267,2.582368367550944e-08
5122.3269,2.568584924295294e-08
5123.227,2.5457982919724874e-08
5124.1276,2.512504487900373e-08
5125.0278,2.4800076926145128e-08
5125.9279,2.4785809263746684e-08
5126.8281,2.501979949178909e-08
5127.7282,2.515318332521805e-08
5128.6288,2.510485716048213e-08
5129.529,2.5026068774956694e-08
5130.4291,2.4958668295812806e-08
5131.3293,2.501831095304861e-08
5132.2294,2.5196337646765812e-08
5133.13,2.5331587652554648e-08
5134.0302,2.532856662202647e-08
5134.9303,2.5299685005083697e-08
5135.8305,2.5522539411903488e-08
5136.7306,2.576358754503059e-08
5137.6312,2.56047431086377e-08
5138.5314,2.526894796726731e-08
5139.4315,2.498956178572007e-08
5140.3317,2.4725132331326477e-08
5141.2318,2.487320605317468e-08
5142.1324,2.525259740758313e-08
5143.0326,2.50961433621655e-08
5143.9327,2.4715647377987656e-08
5144.8329,2.49042572055527e-08
5145.733,2.5293981292634678e-08
5146.6336,2.5312987691458223e-08
5147.5338,2.5246210838178783e-08
5148.4339,2.5201029931481984e-08
5149.3341,2.5154236460325012e-08
5150.2342,2.5353577216278068e-08
5151.1348,2.5494970274177e-08
5152.035,2.526243875344222e-08
5152.9351,2.4975603200687662e-08
5153.8353,2.4920656223773096e-08
5154.7354,2.4994504739893203e-08
5155.636,2.5122897416582126e-08
5156.5362,2.540550979870923e-08
5157.4363,2.5732760619780194e-08
5158.3365,2.6008816819676022e-08
5159.2366,2.6183008114952886e-08
5160.1372,2.6151889914885583e-08
5161.0374,2.6079222347467297e-08
5161.9375,2.6085413279817722e-08
5162.8377,2.5968150423353717e-08
5163.7378,2.581646986788333e-08
5164.6384,2.587504857835058e-08
5165.5386,2.584678165046412e-08
5166.4387,2.526619189768606e-08
5167.3389,2.414026273405964e-08
5168.239,2.29212218213626e-08
5169.1396,2.2401911137477976e-08
5170.0398,2.2949145469511897e-08
5170.9399,2.403865630254006e-08
5171.8401,2.448439755628593e-08
5172.7402,2.3593420503309472e-08
5173.6408,2.249853203277053e-08
5174.541,2.2746731176065816e-08
5175.4411,2.4228244229834603e-08
5176.3412,2.551314743747181e-08
5177.2414,2.590817367267521e-08
5178.142,2.5967528062508666e-08
5179.0422,2.6130774321408255e-08
5179.9423,2.6203623747982205e-08
5180.8424,2.6073832644143415e-08
5181.7426,2.5899320571570102e-08
5182.6432,2.55162845952078e-08
5183.5434,2.4372091485791716e-08
5184.4435,2.2799405424263277e-08
5185.3436,2.243318274405517e-08
5186.2438,2.37508996807648e-08
5187.1444,2.524549362609679e-08
5188.0446,2.5924949268679538e-08
5188.9447,2.5837211841153267e-08
5189.8448,2.5611262340613456e-08
5190.745,2.586969298832924e-08
5191.6456,2.6075847060551426e-08
5192.5458,2.552784021159966e-08
5193.4459,2.492275674827953e-08
5194.346,2.5038814535787657e-08
5195.2462,2.5417260891214757e-08
5196.1468,2.54753601440392e-08
5197.047,2.5508254669555117e-08
5197.9471,2.5762035457311755e-08
5198.8472,2.59513059003195e-08
5199.7474,2.6008445720656995e-08
5200.648,2.6130075563920516e-08
5201.5482,2.6284137501258888e-08
5202.4483,2.6300515320141273e-08
5203.3484,2.6199616313408305e-08
5204.2486,2.6040569469071196e-08
5205.1492,2.5714399053700767e-08
5206.0494,2.5240183762429293e-08
5206.9495,2.5007501607050363e-08
5207.8496,2.514200341893977e-08
5208.7498,2.514522015446643e-08
5209.6504,2.4892358752054746e-08
5210.5506,2.5009649947859273e-08
5211.4507,2.539692175866474e-08
5212.3508,2.5800593872166403e-08
5213.251,2.6295358486741524e-08
5214.1516,2.6651207704861638e-08
5215.0518,2.6718395882236052e-08
5215.9519,2.6407681409181002e-08
5216.852,2.5930569139910276e-08
5217.7522,2.5749560987029614e-08
5218.6528,2.5980804117669102e-08
5219.5529,2.6368186938652003e-08
5220.4531,2.662772534855121e-08
5221.3532,2.6774364635199085e-08
5222.2534,2.6965257409312736e-08
5223.154,2.695083992673602e-08
